bin,value
bin180,151.000000
bin181,283.000000
bin182,186.000000
bin183,275.000000
bin184,197.000000
bin185,302.000000
bin186,188.000000
bin187,339.000000
bin188,206.000000
bin189,277.000000
bin190,218.000000
bin191,308.000000
bin192,191.000000
bin193,304.000000
bin194,146.000000
bin195,501.000000
bin196,139.000000
bin197,164.000000
bin198,214.000000
bin199,140.000000
bin200,202.000000
bin201,131.000000
bin202,92.000000
bin203,190.000000
bin204,76.000000
bin205,135.000000
bin206,172.000000
bin207,127.000000
bin208,79.000000
bin209,195.000000
bin210,70.000000
bin211,97.000000
bin212,93.000000
bin213,117.000000
bin214,66.000000
bin215,91.000000
bin216,82.000000
bin217,94.000000
bin218,54.000000
bin219,139.000000
bin220,58.000000
bin221,91.000000
bin222,142.000000
bin223,93.000000
bin224,78.000000
bin225,57.000000
bin226,113.000000
bin227,79.000000
bin228,118.000000
bin229,66.000000
bin230,83.000000
bin231,69.000000
bin232,43.000000
bin233,71.000000
bin234,54.000000
bin235,68.000000
bin236,68.000000
bin237,68.000000
bin238,80.000000
bin239,76.000000
bin240,100.000000
bin241,59.000000
bin242,94.000000
bin243,106.000000
bin244,79.000000
bin245,47.000000
bin246,41.000000
bin247,118.000000
bin248,48.000000
bin249,244.000000
bin250,54.000000
bin251,139.000000
bin252,3.000000
bin253,41.000000
bin254,217.000000
bin255,0.000000
bin256,0.000000
bin257,0.000000
bin258,0.000000
bin259,0.000000
bin260,0.000000
bin261,0.000000
bin262,0.000000
bin263,0.000000
bin264,0.000000
bin265,0.000000
bin266,0.000000
bin267,0.000000
bin268,0.000000
bin269,0.000000
bin270,0.000000
bin271,0.000000
bin272,0.000000
bin273,0.000000
bin274,0.000000
bin275,0.000000
bin276,0.000000
bin277,0.000000
bin278,0.000000
bin279,0.000000
bin280,0.000000
bin281,0.000000
bin282,0.000000
bin283,0.000000
bin284,0.000000
bin285,0.000000
bin286,0.000000
bin287,75.000000
bin288,365.000000
bin289,394.000000
bin290,722.000000
bin291,874.000000
bin292,683.000000
bin293,948.000000
bin294,525.000000
bin295,369.000000
bin296,411.000000
bin297,517.000000
bin298,305.000000
bin299,532.000000
bin300,444.000000
bin301,552.000000
bin302,375.000000
bin303,591.000000
bin304,465.000000
bin305,556.000000
bin306,610.000000
bin307,585.000000
bin308,751.000000
bin309,772.000000
bin310,742.000000
bin311,756.000000
bin312,782.000000
bin313,710.000000
bin314,588.000000
bin315,646.000000
bin316,584.000000
bin317,510.000000
bin318,571.000000
bin319,594.000000
bin320,583.000000
bin321,628.000000
bin322,742.000000
bin323,815.000000
bin324,803.000000
bin325,708.000000
bin326,764.000000
bin327,748.000000
bin328,840.000000
bin329,873.000000
bin330,869.000000
bin331,911.000000
bin332,935.000000
bin333,938.000000
bin334,928.000000
bin335,794.000000
bin336,851.000000
bin337,855.000000
bin338,877.000000
bin339,1060.000000
bin340,1075.000000
bin341,986.000000
bin342,1201.000000
bin343,1039.000000
bin344,1311.000000
bin345,1078.000000
bin346,1308.000000
bin347,1096.000000
bin348,1287.000000
bin349,1324.000000
bin350,1298.000000
bin351,1289.000000
bin352,1290.000000
bin353,1376.000000
bin354,1438.000000
bin355,1333.000000
bin356,1558.000000
bin357,1447.000000
bin358,1645.000000
bin359,1414.000000
bin360,1659.000000
bin361,1494.000000
bin362,1373.000000
bin363,1444.000000
bin364,1477.000000
bin365,1398.000000
bin366,1464.000000
bin367,1385.000000
bin368,1397.000000
bin369,1493.000000
bin370,1481.000000
bin371,1478.000000
bin372,1749.000000
bin373,1422.000000
bin374,1496.000000
bin375,1509.000000
bin376,1338.000000
bin377,1376.000000
bin378,1399.000000
bin379,1172.000000
bin380,1236.000000
bin381,1466.000000
bin382,1134.000000
bin383,1336.000000
bin384,1155.000000
bin385,1142.000000
bin386,1354.000000
bin387,1063.000000
bin388,1245.000000
bin389,1081.000000
bin390,1146.000000
bin391,1034.000000
bin392,1144.000000
bin393,1035.000000
bin394,992.000000
bin395,1009.000000
bin396,994.000000
bin397,957.000000
bin398,1019.000000
bin399,1077.000000
bin400,907.000000
bin401,959.000000
bin402,905.000000
bin403,854.000000
bin404,873.000000
bin405,672.000000
bin406,766.000000
bin407,634.000000
bin408,739.000000
bin409,657.000000
bin410,741.000000
bin411,646.000000
bin412,659.000000
bin413,629.000000
bin414,740.000000
bin415,749.000000
bin416,726.000000
bin417,696.000000
bin418,780.000000
bin419,717.000000
bin420,853.000000
bin421,710.000000
bin422,702.000000
bin423,666.000000
bin424,615.000000
bin425,608.000000
bin426,666.000000
bin427,578.000000
bin428,750.000000
bin429,596.000000
bin430,736.000000
bin431,608.000000
bin432,619.000000
bin433,558.000000
bin434,675.000000
bin435,507.000000
bin436,593.000000
bin437,592.000000
bin438,623.000000
bin439,575.000000
bin440,599.000000
bin441,557.000000
bin442,511.000000
bin443,468.000000
bin444,455.000000
bin445,446.000000
bin446,483.000000
bin447,422.000000
bin448,478.000000
bin449,384.000000
bin450,633.000000
bin451,489.000000
bin452,559.000000
bin453,520.000000
bin454,524.000000
bin455,580.000000
bin456,497.000000
bin457,629.000000
bin458,443.000000
bin459,610.000000
bin460,530.000000
bin461,571.000000
bin462,669.000000
bin463,469.000000
bin464,636.000000
bin465,406.000000
bin466,450.000000
bin467,389.000000
bin468,315.000000
bin469,379.000000
bin470,356.000000
bin471,349.000000
bin472,365.000000
bin473,313.000000
bin474,285.000000
bin475,303.000000
bin476,392.000000
bin477,342.000000
bin478,301.000000
bin479,415.000000
bin480,264.000000
bin481,302.000000
bin482,286.000000
bin483,274.000000
bin484,245.000000
bin485,267.000000
bin486,281.000000
bin487,225.000000
bin488,297.000000
bin489,286.000000
bin490,517.000000
bin491,294.000000
bin492,193.000000
bin493,389.000000
bin494,190.000000
bin495,258.000000
bin496,189.000000
bin497,79.000000
bin498,195.000000
bin499,227.000000
bin500,211.000000
bin501,313.000000
bin502,98.000000
bin503,286.000000
bin504,224.000000
bin505,207.000000
bin506,157.000000
bin507,3.000000
bin508,0.000000
bin509,0.000000
bin510,0.000000
bin511,0.000000
bin512,0.000000
bin513,0.000000
bin514,0.000000
bin515,0.000000
bin516,0.000000
bin517,0.000000
bin518,0.000000
bin519,0.000000
bin520,0.000000
bin521,0.000000
bin522,0.000000
bin523,0.000000
bin524,0.000000
bin525,0.000000
bin526,0.000000
bin527,0.000000
bin528,0.000000
bin529,0.000000
bin530,0.000000
bin531,0.000000
bin532,0.000000
bin533,0.000000
bin534,0.000000
bin535,0.000000
bin536,0.000000
bin537,0.000000
bin538,0.000000
bin539,0.000000
bin540,0.000000
bin541,0.000000
bin542,0.000000
bin543,317.000000
bin544,443.000000
bin545,715.000000
bin546,1048.000000
bin547,589.000000
bin548,691.000000
bin549,524.000000
bin550,541.000000
bin551,646.000000
bin552,594.000000
bin553,751.000000
bin554,481.000000
bin555,433.000000
bin556,453.000000
bin557,409.000000
bin558,460.000000
bin559,524.000000
bin560,480.000000
bin561,533.000000
bin562,529.000000
bin563,578.000000
bin564,573.000000
bin565,517.000000
bin566,497.000000
bin567,571.000000
bin568,486.000000
bin569,521.000000
bin570,534.000000
bin571,572.000000
bin572,554.000000
bin573,557.000000
bin574,536.000000
bin575,584.000000
bin576,586.000000
bin577,628.000000
bin578,645.000000
bin579,607.000000
bin580,656.000000
bin581,605.000000
bin582,611.000000
bin583,674.000000
bin584,762.000000
bin585,783.000000
bin586,744.000000
bin587,839.000000
bin588,757.000000
bin589,795.000000
bin590,692.000000
bin591,739.000000
bin592,745.000000
bin593,814.000000
bin594,706.000000
bin595,774.000000
bin596,674.000000
bin597,675.000000
bin598,719.000000
bin599,779.000000
bin600,733.000000
bin601,785.000000
bin602,861.000000
bin603,808.000000
bin604,884.000000
bin605,900.000000
bin606,853.000000
bin607,924.000000
bin608,844.000000
bin609,779.000000
bin610,735.000000
bin611,867.000000
bin612,795.000000
bin613,803.000000
bin614,862.000000
bin615,849.000000
bin616,859.000000
bin617,836.000000
bin618,963.000000
bin619,926.000000
bin620,904.000000
bin621,1116.000000
bin622,1132.000000
bin623,1249.000000
bin624,1126.000000
bin625,1479.000000
bin626,1385.000000
bin627,1233.000000
bin628,1582.000000
bin629,1360.000000
bin630,1034.000000
bin631,1379.000000
bin632,1343.000000
bin633,1368.000000
bin634,1196.000000
bin635,1414.000000
bin636,1143.000000
bin637,1246.000000
bin638,1089.000000
bin639,1192.000000
bin640,1200.000000
bin641,1182.000000
bin642,1117.000000
bin643,1136.000000
bin644,1039.000000
bin645,1195.000000
bin646,1082.000000
bin647,1282.000000
bin648,1159.000000
bin649,1055.000000
bin650,1248.000000
bin651,999.000000
bin652,1213.000000
bin653,1336.000000
bin654,1055.000000
bin655,1257.000000
bin656,962.000000
bin657,1028.000000
bin658,1042.000000
bin659,1011.000000
bin660,1147.000000
bin661,910.000000
bin662,955.000000
bin663,950.000000
bin664,938.000000
bin665,963.000000
bin666,936.000000
bin667,983.000000
bin668,1001.000000
bin669,886.000000
bin670,1097.000000
bin671,950.000000
bin672,888.000000
bin673,834.000000
bin674,1013.000000
bin675,876.000000
bin676,800.000000
bin677,877.000000
bin678,844.000000
bin679,830.000000
bin680,918.000000
bin681,693.000000
bin682,831.000000
bin683,742.000000
bin684,795.000000
bin685,788.000000
bin686,814.000000
bin687,849.000000
bin688,859.000000
bin689,795.000000
bin690,799.000000
bin691,803.000000
bin692,734.000000
bin693,741.000000
bin694,715.000000
bin695,678.000000
bin696,690.000000
bin697,618.000000
bin698,614.000000
bin699,616.000000
bin700,644.000000
bin701,528.000000
bin702,536.000000
bin703,565.000000
bin704,594.000000
bin705,564.000000
bin706,684.000000
bin707,507.000000
bin708,654.000000
bin709,512.000000
bin710,620.000000
bin711,550.000000
bin712,604.000000
bin713,573.000000
bin714,516.000000
bin715,590.000000
bin716,493.000000
bin717,410.000000
bin718,374.000000
bin719,427.000000
bin720,370.000000
bin721,377.000000
bin722,349.000000
bin723,339.000000
bin724,371.000000
bin725,380.000000
bin726,396.000000
bin727,348.000000
bin728,344.000000
bin729,416.000000
bin730,398.000000
bin731,448.000000
bin732,352.000000
bin733,457.000000
bin734,389.000000
bin735,440.000000
bin736,456.000000
bin737,387.000000
bin738,336.000000
bin739,394.000000
bin740,326.000000
bin741,358.000000
bin742,460.000000
bin743,382.000000
bin744,425.000000
bin745,428.000000
bin746,420.000000
bin747,383.000000
bin748,330.000000
bin749,474.000000
bin750,369.000000
bin751,448.000000
bin752,384.000000
bin753,393.000000
bin754,451.000000
bin755,415.000000
bin756,388.000000
bin757,461.000000
bin758,453.000000
bin759,590.000000
bin760,564.000000
bin761,643.000000
bin762,454.000000
bin763,400.000000
bin764,436.000000
bin765,521.000000
bin766,2498.000000
bin767,0.000000
